;PIN_041_025;Pintado picado plastico (mas de 20 m2 adicionales). Ver leyenda.;5,57;;
;PIN_041_026;Pintado pasta rayada (hasta 10 m2 servicio minimo). Cer leyenda.;81,41;;
;PIN_041_027;Pintado pasta rayada (entre 1 y 10 m2 adicionales). Ver leyenda.;6,16;;
;PIN_041_028;Pintado pasta rayada (entre 1 y 20 m2 adicionales). Ver leyenda.;5,68;;
;PIN_041_029;Pintado pasta rayada (mas de 20 m2 adicionales). Ver leyenda.;5,57;;
;PIN_042_001;Material de papel pintado (rollo);;;
;PIN_042_002;Colocacion de papel pintado hasta 10 m2 (servicio minimo);71,95;;
;PIN_042_003;Colocacion de papel pintado (m2 adicional);5,05;;
;PIN_042_004;Retirada papel pintado, con lavado y emplastecido, hasta 5 m2 (s. minimo);38,43;;
;PIN_042_005;Retirada papel pintado, con posterior lavado y emplastecido (m2 adicional);6,18;;
;PIN_045_001;Pintado paramento incluye raspar,lavado,emplaste y esmalte sellad. ESTUCO m2;43,94;;
;PIN_045_002;Pintado tierras florentinas. Ver leyenda.;27,46;;
;PIN_045_003;Pintado ceras. Ver leyenda.;;;
;PIN_047_001;Pintado plastico (hasta 10 m2 servicio minimo). Ver leyenda.;68,75;;
;PIN_047_002;Pintado plastico (entre 1 y 10 m2 adicionales). Ver leyenda.;5,21;;
;PIN_047_003;Pintado plastico (entre 1 y 20 m2 adicionales). Ver leyenda.;4,80;;
;PIN_047_004;Pintado plastico (mas de 20 m2 adicionales). Ver leyenda.;4,71;;
Diversos;;;;
;DIV_001_001;Precio mano de obra para trabajos no baremados;25,69;;
;DIV_001_002;Precio mano de obra ayudante para trabajos no baremados;18,07;;
;DIV_001_003;Precio mano de obra Servicios Tecnicos;25,80;;
;DIV_001_004;Precio unico por asistencia de fontaneria (hasta 3 horas);54,00;;
;DIV_001_005;Precio unico por asistencia de electricidad (hasta 3 horas);75,59;;
;DIV_001_006;Precio unico por asistencia de cerrajeria (Apertura de puerta);70,20;;
;DIV_001_007;PRECIO UNICO POR ASISTENCIA DE LIMPIEZA YAVOIYO (hasta 3 horas);73,22;;
;DIV_001_008;PRECIO UNICO POR ASISTENCIA DE REVISION YAVOIYO (hasta 1 hora);25,80;;
;DIV_004_001;Disponibilidad de Servicio (Conexiones);17,46;;
;DIV_004_002;Conexion por rehuse de siniestro;0,01;;
;DIV_005_001;Siniestro sin cobertura;41,24;;
;DIV_006_001;Visita infructuosa solo por incomparecencia asegurado / perjud, etc.;25,69;;
;DIV_006_002;Visita sin realización de trabajos;25,69;;
;DIV_006_003;Visita sólo para elaboración de presupuesto a petición de Compañía;51,37;;
;DIV_010_001;Desplazamiento extraordinario (Requiere autorizacion previa);17,46;;
;DIV_023_001;Modulo Coste Medio Garantizado (CMG);;;
;DIV_023_002;Siniestro sin cobeertura para Coste Medio Garantizado (CMG);;;
;DIV_023_003;Deteccion Siniestro Recobrable de mas de 100 ?;10,54;;
;DIV_023_005;Reparación mínima garantizada;25,69;;
;DIV_025_001;Siniestro sin cobertura con incremento de urgencia;61,86;;
;DIV_025_002;Incremento por urgencia asistencia de fontaneria;27,01;;
;DIV_025_003;Incremento urgencia por asistencia de electricidad (hasta 3 horas);37,79;;
;DIV_025_004;Incremento por urgencia en asistencia de cerrajeria (Apertura de puerta);35,09;;
;DIV_025_005;Plus por atención en menos de tres horas (sólo siniestros urgentes);20,00;;
;DIV_029_001;Coste de desplazamiento (?/km.) a partir de 30 km.;0,39;;
;DIV_030_001;Coste del recargo energetico;;;
;DIV_036_001;Otros materiales no baremados;;;
;DIV_036_002;Material de Servicios Tecnicos no baremado;;;
;DIV_037_001;Montaje / desmontaje de andamios de dos cuerpos;41,08;;
;DIV_037_002;Alquiler de andamios hasta dos cuerpos;102,24;;
;DIV_037_003;Alquiler de andamios tres cuerpos o mas;147,69;;
;DIV_037_004;Telesaco;51,12;;
;DIV_037_005;Contenedor 5 m3;142,00;;
;DIV_037_006;Alquiler Medios Auxiliares;;;
;DIV_037_007;Montaje/desmontaje de andamios de mas de dos cuerpos. Ver leyenda.;;;
;DIV_037_008;Utilizacion de andamios propios a partir de dos cuerpos;32,72;;
;DIV_057_001;Asistencia a Mascotas;105,37;;
;DIV_058_001;Mano de obra servicio BRICOCASER;25,69;;
;DIV_058_002;GGPP TARIFA PLANA MANITAS;;;
;DIV_058_003;GGPP VISITA SIN TRABAJOS MANITAS;;;
;DIV_059_001;Borrado de Vida Digital;126,44;;
;DIV_062_001;Asistencia en Viaje. Gestion;110,64;;
;DIV_062_002;Asistencia en Viaje. Gastos;;;
;DIV_063_001;Vigilancia. Servicio Minimo;;;
;DIV_063_002;Vigilancia. Horas adicionales;29,22;;
;DIV_064_001;Asistencia Informatica In situ;72,71;;
;DIV_068_001;Plus de peligrosidad para trabajos descolgados (bajo presupuesto);;;
;DIV_068_002;Plus de peligrosidad trabajos en altura sin medios aux. (andamio, escalera);89,56;;
;DIV_068_003;Plus de peligrosidad trabajos en altura con uso d med. aux. (andamio, escalera);42,15;;
;DIV_068_004;Plus por videollamada a petición de Caser;10,25;;
;LIM_001_001;Precio mano de obra limpiezas para trabajos no baremados;19,00;;
;LIM_036_001;Material de limpieza no baremado;;;
Parquet;;;;
;PAR_001_001;Precio mano de obra parquet para trabajos no baremados;25,69;;
;PAR_001_002;Precio mano de obra ayudante de parquet para trabajos no baremados;17,98;;
;PAR_001_003;Precio mano de obra parquet SOLO para trabajos de replica;;;
;PAR_023_001;Incremento por condiciones especiales pactadas;;;
;PAR_024_001;Lijado y barnizado normal o poliuretano (Entre 4 y 15 m2);337,35;;
;PAR_024_002;Lijado y barnizado m2 adicional (normal o poliuretano);20,96;;
;PAR_024_004;Suministro y/o colocacion pletina para puerta paso de cualquier tipo de material;16,48;;
;PAR_024_005;Lijado y barnizado normal o poliuretando de peque?a superficie (hasta 3 m2);152,93;;
;PAR_036_001;Material de parquet no baremado;;;
;PAR_036_002;Material no baremado SOLO para replica de parquet;;;
;PAR_049_001;Rodapie incluyendo desmontaje/montaje Tira de 2,40 servicio minimo;45,35;;
;PAR_049_002;Rodapie incluyendo desmontaje y montaje (metro adicional);8,93;;
;PAR_049_003;Rodapie macizo 7-9 cm incluyendo desmontaje/montaje Tira de 2,40 servicio minimo;48,84;;
;PAR_049_004;Rodapie macizo 7-9 cm. incluyendo montaje y desmontaje (metro adicional);11,49;;
;PAR_049_005;Rodapie macizo 10-12 cm incluyendo desmontaje/montaje Tira de 2,40 s. minimo;52,34;;
;PAR_049_006;Rodapie macizo 10-12 cm. incluyendo desmontaje y montaje (metro adicional);16,55;;
;PAR_049_007;Barnizado rodapie normal o poliuretano (metro lineal);5,22;;
;PAR_049_009;Desmontaje/Montaje de rodapie preexistente precio metro;5,73;;
;PAR_049_010;Desmontaje/Montaje de rodapie preexistente. (servicio minimo hasta 3 m);30,35;;
;PAR_051_001;Parquet madera formato dama, tablilla?en ROBLE, EUCALIPTO, ELONDO, JATOBA, m2;62,45;;
;PAR_051_002;ROBLE damas o tablilla (sustituciones entre 0 y 20 metros) precio m2;59,16;;
;PAR_051_003;ROBLE damas o tablilla (para sustituciones de mas de 20 cuadrados) precio m2;58,08;;
;PAR_051_004;ROBLE BALDOSA (para sustituciones entre 0 y 10 metros cuadrados) precio m2;64,64;;
;PAR_051_005;ROBLE BALDOSA (para sustituciones entre 0 y 20 metros cuadrados) precio m2;61,22;;
;PAR_051_006;ROBLE BALDOSA (para sustituciones de mas de 20 metros cuadrados) precio m2;60,09;;
;PAR_051_007;EUCALIPTO damas o tablilla (sustituciones entre 0 y 10 metros) precio m2;62,45;;
;PAR_051_008;EUCALIPTO damas o tablilla (sustituciones entre 0 y 20 metros) precio m2;59,16;;
;PAR_051_009;EUCALIPTO damas o tablilla (sustituciones de mas de 20 metros) precio m2;58,08;;
;PAR_051_010;ELONDO O JATOBA damas o tablilla (sustituciones entre 0 y 10 metros) precio m2;73,50;;
;PAR_051_011;ELONDO O JATOBA damas o tablilla (sustituciones entre 0 y 20 metros) precio m2;69,50;;
;PAR_051_012;ELONDO O JATOBA damas o tablilla (sustituciones de mas de 20 metros) precio m2;68,17;;
;PAR_051_013;Tarima en PINO OREGON, PINO VIEJO, ELONDO O JATOBA precio m2;107,22;;
;PAR_051_014;PINO OREGON (para sustituciones entre 0 y 20 metros) precio m2;100,96;;
;PAR_051_015;PINO OREGON (para sustituciones de mas de 20 metros) precio m2;98,89;;
;PAR_053_001;PINO VIEJO tarima (para sustituciones entre 0 y 10 metros) precio m2;138,35;;
;PAR_053_002;PINO VIEJO tarima (para sustituciones entre 0 y 20 metros) precio m2;130,27;;
;PAR_053_003;PINO VIEJO tarima (para sustituciones de mas de 20 metros) precio m2;127,59;;
;PAR_053_004;Tarima en ELONDO, JATOBA O ROBLE precio m2;98,20;;
;PAR_053_005;ELONDO O JATOBA tarima (sustituciones entre 0 y 20 metros) precio m2;92,46;;
;PAR_053_006;ELONDO O JATOBA tarima (sustituciones de mas de 20 metros) precio m2;90,57;;
;PAR_053_007;ROBLE tarima (para sustituciones entre 0 y 10 metros cuadrados) precio m2;104,42;;
;PAR_053_008;ROBLE tarima (para sustituciones entre 0 y 20 metros cuadrados) precio m2;98,34;;
;PAR_053_009;ROBLE tarima (para sustituciones de mas de 20 metros cuadrados) precio m2;96,32;;
;PAR_053_010;TARIMA FLOTANTE MAX. CALID. SINT. O NATUR (mas de 45 eur m2) sustituciones entre 0-10 m2;85,56;;
;PAR_053_011;TARIMA FLOTANTE MAX. CALID. SINT. O NATUR(+ 45? m2) entre 0 y 20 metros preciom2;80,58;;
;PAR_053_012;TARIMA FLOTANTE MAX. CALID. SINT. O NATUR(+ 45? m2). Mas 20 metros, preciom2;78,91;;
;PAR_053_013;TARIMA SINTETICA O NATURAL Baja-Media (Hasta 25 eur m2) entre 0 -10 m2;56,32;;
;PAR_053_014;TARIMA SINTETICA O NATURAL Baja-Media =25 ? m2 entre 0 -20 m2 precio m2;54,63;;
;PAR_053_015;TARIMA SINTETICA O NATURAL Baja-Media =25 ? m2 mas de 20 m2 precio m2;53,50;;
;PAR_053_016;TARIMA SINTETICA O NATURAL Media =35 ? m2 entre 0 -10 m2 precio m2;63,62;;
;PAR_053_017;TARIMA SINTETICA O NATURAL Media =35 ? m2 entre 0 -20 m2 precio m2;61,37;;
;PAR_053_018;TARIMA SINTETICA O NATURAL Media =35 ? m2 mas de 20 m2 precio m2;60,44;;
;PAR_053_019;TARIMA SINTETICA O NATURAL Alta =45 ? m2 entre 0 -10 m2 precio m2;70,52;;
;PAR_053_020;TARIMA SINTETICA O NATURAL Alta =45 ? m2 entre 0 -20 m2 precio m2;68,41;;
;PAR_053_021;TARIMA SINTETICA O NATURAL Alta =45 ? m2 mas de 20 m2 precio m2;67,00;;
;PAR_053_022;m2 Desmontaje y montaje tarima flotante sintetica/natural sin sustituir material;18,31;;
Carpintería metálica;;;;
;MET_001_001;Precio mano de obra carpintero metalico para trabajos no baremados;34,02;;
;MET_001_002;Precio mano obra ayudante carpintero metalico en trabajos no baremados;23,72;;
;MET_024_001;Desmontaje de falso techo de aluminio, incluso perfileria;32,88;;
;MET_024_002;Montaje de falso techo de aluminio, incluso perfileria;54,81;;
;MET_036_001;Material de cerrajeria/carpinteria metalica no baremado;;;
Marmoles;;;;
;MAR_001_001;Precio mano de obra marmolista para trabajos no baremados;31,05;;
;MAR_001_002;Precio mano de obra ayudante de marmolista para trabajos no baremados;18,07;;
;MAR_031_001;Desmontaje de encimera cocina/ba?o en cualquier tipo de piedra (metro lineal);19,49;;
;MAR_031_002;Montaje de encimera cocina/ba?o en cualquier tipo de piedra (metro lineal);30,28;;
;MAR_031_003;Suministro de metro lineal encimera cocina granito. Ver leyenda.;182,31;;
;MAR_031_004;Suministro metro lineal encimera cocina marmol carrara o travertino. Ver leyenda;213,08;;
;MAR_031_005;Suministro metro lineal encimera cocina marmol macael o Ibiza. Ver leyenda.;154,52;;
;MAR_031_006;Suministro y coloc. (Incl. desmontaje) encimera ba?o marmol TIPO1 Hasta120ancho;241,55;;
;MAR_031_007;Suministro y coloc. (Incl. desmontaje) encimera ba?o marmol TIPO2 Hasta 120ancho;268,90;;
;MAR_031_008;Suministro y coloc. (Incl. desmontaje) encimera ba?o marmol TIPO3 Hasta 120ancho;303,09;;
;MAR_031_009;Reparar encimera de marmol o granito, (pegado, emplastecido) pulido/abrillantado;94,79;;
;MAR_035_001;Suministro m2 solado medida estandar 60*40 o 60*30 granito;51,27;;
;MAR_035_002;Suministro m2 solado medida estandar 60*40 o 60*30 marmol carrara travertino;39,87;;
;MAR_035_003;Suministro m2 solado medida estandar 60*40 o 60*30 marmol macael o blanco Ibiza;44,51;;
;MAR_035_004;Suministro de metro lineal de encimera de ba?o de granito de 70 cm. Ver leyenda.;123,06;;
;MAR_035_005;Suministro de metro lineal de encimera de ba?o de granito de 80 cm. Ver leyenda.;141,29;;
;MAR_035_006;Suministro de metro lineal de encimera de ba?o de granito de 90 cm. Ver leyenda.;159,51;;
;MAR_035_007;Suministro de metro lineal de encimera de ba?o de granito de 100 cm. Ver leyenda;177,75;;
;MAR_036_001;Material de marmolista no baremado;;;
;MAR_052_001;Suministro y pegado metro lineal faldon o zocalo de granito. Ver leyenda.;51,27;;
;MAR_052_002;Sumi/pega ml faldon/zocalo marmol carrara/travertino granito 2 cm grosor 15 alt;39,87;;
;MAR_052_003;Sumi/pega ml faldon/zocalo marmol macael blanco Ibiza de 2 cm grosor a 15 cm alt;39,87;;
;MAR_052_004;Tapado hueco y posterior solado granito, marmol etc. 1 m2 (servicio minimo);58,39;;
;MAR_052_005;Tapado hueco y posterior solado de granito, marmol etc. m2 adicional;43,81;;
Tejados;;;;
;CYT_001_001;Subida tejado verificacion reparacion sustitucion y material preparacion tejado;80,71;;
;CYT_001_002;Recolocacion de tejas/pizarra sin sustitucion s/m hasta 2 m2;110,31;;
;CYT_001_003;Recolocacion de tejas sin sustitucion (m2 adicional);23,69;;
;CYT_067_001;Reparacion de cubierta sustituyendo tejas s/m hasta 2m2;189,67;;
;CYT_067_002;Reparacion de cubierta sustituyendo tejas (m2 adicional);79,03;;
;CYT_067_003;Suministro y colocacion teja caballete o limatesa s/m hasta 2 ml.;148,41;;
;CYT_067_004;Suministro y colocacion teja caballete o limatesa (ml adicional);38,56;;
;CYT_067_005;Reparacion de cubierta sustituyendo pizarra s/m hasta 2 m2;200,20;;
;CYT_067_006;Reparacion de cubierta sustituyendo piezas de pizarra (m2 adicional);89,56;;
;CYT_067_007;Suministro y colocacion tejas en caballetes o remates laterales s/m hasta 2 ml.;129,60;;
;CYT_067_008;Suministro y colocacion tejas en caballetes o remates laterales m.l. adicional;28,07;;
Toldos;;;;
;PYT_001_001;Precio mano de obra persiana/toldo para trabajos no baremados;25,69;;
;PYT_001_002;Precio mano de obra ayudante de persiana/toldo para trabajos no baremados;18,07;;
;PYT_001_003;Mano de obra para sustitucion de lona de toldo (el primer toldo);97,88;;
;PYT_001_004;Mano de obra para sustitucion de lona de toldo (resto de toldos);48,94;;
;PYT_035_001;Material de lona de toldo acrilica (m2);37,06;;
;PYT_035_002;Material de lona de toldo Screen (m2);47,42;;
;PYT_035_003;Juego Brazos tipo Stor 0,50 m;;;
;PYT_035_004;Juego Brazo punto recto 0,60 m;105,37;;
;PYT_035_005;Juego Brazo punto recto hasta 1,20 m;115,91;;
;PYT_035_006;Juego Brazo punto recto hasta 2,00 m;136,98;;
;PYT_035_007;Brazo invisible hasta 2,50 m (juego);231,81;;
;PYT_035_008;Brazo invisible a partir de 2,50 m (juego);273,96;;
;PYT_035_009;Soporte Toldo Articulado (juego);;;
;PYT_035_010;Soporte Stor/Punto recto (juego);36,88;;
;PYT_035_011;Soporte Guía corredera ml;36,88;;
;PYT_036_001;Material de persiana/toldo no baremado;;;
